ID,DATE,JULIAN_DAY,SAMPLE,DATA_SOURCE,WATERSHED,STREAM,SITE,SPEC,SEX,CL,MASS,Area,C_philadelphica,C_ingens,C_fallax,P_alcicornis,C_heterognatha,B_illuminatus,X_instabilius,A_koronaeus,C_branchiophila,Xironodrilus,invaded
QUANT_11_6_1,7/7/2014,188,11_6_1,QUANT,new,spruce,SR01,scio,M2,18.92,1.46,LowerSpruce,0,0,0,0,0,0,0,0,0,0,FALSE
QUANT_11_7_1,7/7/2014,188,11_7_1,QUANT,new,spruce,SR01,scio,F,28.91,6.28,LowerSpruce,0,0,1,0,0,0,0,0,0,0,FALSE
QUANT_11_7_2,7/7/2014,188,11_7_2,QUANT,new,spruce,SR01,scio,F,39.52,15.01,LowerSpruce,1,0,2,0,0,0,0,0,0,0,FALSE
QUANT_11_7_3,7/7/2014,188,11_7_3,QUANT,new,spruce,SR01,scio,M2,14.91,0.75,LowerSpruce,0,0,0,0,0,0,0,0,0,0,FALSE
QUANT_11_8_1,7/7/2014,188,11_8_1,QUANT,new,spruce,SR01,bart,F,35.99,12.93,LowerSpruce,4,0,3,0,0,0,0,0,0,0,FALSE
QUANT_11_8_2,7/7/2014,188,11_8_2,QUANT,new,spruce,SR01,scio,F,17.25,1.27,LowerSpruce,1,0,1,0,0,0,0,0,0,0,FALSE
QUANT_11_8_3,7/7/2014,188,11_8_3,QUANT,new,spruce,SR01,scio,F,11.38,0.26,LowerSpruce,0,0,0,0,0,0,0,0,0,0,FALSE
QUANT_11_9_1,7/7/2014,188,11_9_1,QUANT,new,spruce,SR01,scio,M2,17.89,1.74,LowerSpruce,0,0,1,0,0,0,0,0,0,0,FALSE
QUANT_11_9_2,7/7/2014,188,11_9_2,QUANT,new,spruce,SR01,scio,M2,13.7,0.56,LowerSpruce,0,0,0,0,0,0,0,0,0,0,FALSE
QUANT_11_9_3,7/7/2014,188,11_9_3,QUANT,new,spruce,SR01,scio,F,14.41,1.18,LowerSpruce,0,0,0,0,0,0,0,0,0,0,FALSE
QUANT_16_1_1,7/25/2014,206,16_1_1,QUANT,new,bigstoney,BS04,scio,M2,17.35,0.86,UpperBigStoney,0,0,3,2,0,0,0,0,0,0,TRUE
QUANT_16_1_2,7/25/2014,206,16_1_2,QUANT,new,bigstoney,BS04,scio,F,19.02,1.57,UpperBigStoney,0,0,3,2,0,0,0,0,0,0,TRUE
QUANT_16_1_3,7/25/2014,206,16_1_3,QUANT,new,bigstoney,BS04,crist,F,8.67,0.08,UpperBigStoney,0,0,1,0,0,0,0,0,0,0,TRUE
QUANT_16_1_4,7/25/2014,206,16_1_4,QUANT,new,bigstoney,BS04,crist,M2,20.56,2.01,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_16_1_5,7/25/2014,206,16_1_5,QUANT,new,bigstoney,BS04,crist,F,18.94,1.59,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_16_10_1,7/25/2014,206,16_10_1,QUANT,new,bigstoney,BS04,scio,F,24.73,3.5,UpperBigStoney,0,1,16,11,1,2,0,0,0,0,TRUE
QUANT_16_10_2,7/25/2014,206,16_10_2,QUANT,new,bigstoney,BS04,scio,M2,27.65,5.82,UpperBigStoney,0,3,12,19,0,0,1,0,1,0,TRUE
QUANT_16_10_3,7/25/2014,206,16_10_3,QUANT,new,bigstoney,BS04,scio,M2,25.51,3.89,UpperBigStoney,0,0,6,3,0,0,0,0,0,0,TRUE
QUANT_16_10_4,7/25/2014,206,16_10_4,QUANT,new,bigstoney,BS04,crist,F,26.34,3.96,UpperBigStoney,0,0,6,1,0,0,0,0,0,0,TRUE
QUANT_16_2_1,7/25/2014,206,16_2_1,QUANT,new,bigstoney,BS04,crist,F,17.65,1.19,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_16_2_2,7/25/2014,206,16_2_2,QUANT,new,bigstoney,BS04,crist,F,24.36,3.13,UpperBigStoney,0,0,1,0,0,0,0,0,0,0,TRUE
QUANT_16_2_3,7/25/2014,206,16_2_3,QUANT,new,bigstoney,BS04,crist,F,25.51,0.19,UpperBigStoney,0,0,1,0,0,0,0,0,0,0,TRUE
QUANT_16_4_1,7/25/2014,206,16_4_1,QUANT,new,bigstoney,BS04,scio,F,20.12,2.24,UpperBigStoney,0,0,16,1,0,0,0,0,0,0,TRUE
QUANT_16_4_2,7/25/2014,206,16_4_2,QUANT,new,bigstoney,BS04,scio,M2,19.08,1.8,UpperBigStoney,0,0,2,3,0,0,0,0,0,0,TRUE
QUANT_16_4_3,7/25/2014,206,16_4_3,QUANT,new,bigstoney,BS04,crist,F,11.75,0.31,UpperBigStoney,0,0,7,0,0,0,0,0,0,0,TRUE
QUANT_16_5_1,7/25/2014,206,16_5_1,QUANT,new,bigstoney,BS04,scio,F,15.1,1,UpperBigStoney,0,0,4,2,0,0,0,0,0,0,TRUE
QUANT_16_6_1,7/25/2014,206,16_6_1,QUANT,new,bigstoney,BS04,crist,F,21.83,2.17,UpperBigStoney,0,0,0,1,0,0,0,0,0,0,TRUE
QUANT_16_6_2,7/25/2014,206,16_6_2,QUANT,new,bigstoney,BS04,scio,F,16.75,1.07,UpperBigStoney,0,0,7,0,0,0,0,0,0,0,TRUE
QUANT_16_6_3,7/25/2014,206,16_6_3,QUANT,new,bigstoney,BS04,crist,F,18,1.14,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_16_6_4,7/25/2014,206,16_6_4,QUANT,new,bigstoney,BS04,crist,M2,28.08,3.84,UpperBigStoney,0,0,1,1,0,0,0,0,0,0,TRUE
QUANT_16_8_1,7/25/2014,206,16_8_1,QUANT,new,bigstoney,BS04,crist,F,18.04,1.13,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_16_8_2,7/25/2014,206,16_8_2,QUANT,new,bigstoney,BS04,scio,F,9.96,0.18,UpperBigStoney,0,0,1,0,0,0,0,0,0,0,TRUE
QUANT_16_8_3,7/25/2014,206,16_8_3,QUANT,new,bigstoney,BS04,scio,M2,17.5,1.36,UpperBigStoney,0,0,4,3,0,0,0,0,0,0,TRUE
QUANT_16_8_4,7/25/2014,206,16_8_4,QUANT,new,bigstoney,BS04,scio,F,12.16,2.44,UpperBigStoney,0,0,9,4,0,0,0,0,0,0,TRUE
QUANT_16_8_5,7/25/2014,206,16_8_5,QUANT,new,bigstoney,BS04,crist,M2,21.21,2.02,UpperBigStoney,0,0,2,0,0,0,0,0,0,0,TRUE
QUANT_16_9_1,7/25/2014,206,16_9_1,QUANT,new,bigstoney,BS04,scio,M2,21.27,2.11,UpperBigStoney,0,0,4,2,1,0,0,0,0,0,TRUE
QUANT_16_9_2,7/25/2014,206,16_9_2,QUANT,new,bigstoney,BS04,scio,M2,19.44,1.68,UpperBigStoney,0,0,8,3,0,0,0,0,0,0,TRUE
QUANT_2_1_1,6/11/2014,162,2_1_1,QUANT,new,bigstoney,BS03,scio,M2,16.19,1.09,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_1_2,6/11/2014,162,2_1_2,QUANT,new,bigstoney,BS03,scio,M2,14.05,0.64,UpperBigStoney,0,1,2,30,2,0,1,0,0,0,TRUE
QUANT_2_1_3,6/11/2014,162,2_1_3,QUANT,new,bigstoney,BS03,scio,F,15.44,0.83,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_1_4,6/11/2014,162,2_1_4,QUANT,new,bigstoney,BS03,scio,F,16.3,1.08,UpperBigStoney,0,0,1,0,0,0,0,0,0,0,TRUE
QUANT_2_1_5,6/11/2014,162,2_1_5,QUANT,new,bigstoney,BS03,scio,M2,23.94,3.54,UpperBigStoney,0,2,3,4,0,0,0,0,0,0,TRUE
QUANT_2_1_6,6/11/2014,162,2_1_6,QUANT,new,bigstoney,BS03,scio,F,8.6,0.1,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_10_1,6/11/2014,162,2_10_1,QUANT,new,bigstoney,BS03,scio,M2,16.1,1.6,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_10_3,6/11/2014,162,2_10_3,QUANT,new,bigstoney,BS03,scio,M2,14.85,0.72,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_10_4,6/11/2014,162,2_10_4,QUANT,new,bigstoney,BS03,scio,M2,27.38,6.1,UpperBigStoney,1,4,7,27,3,0,1,0,0,0,TRUE
QUANT_2_2_1,6/11/2014,162,2_2_1,QUANT,new,bigstoney,BS03,scio,M2,16.03,1.12,UpperBigStoney,0,0,0,1,0,0,0,0,0,0,TRUE
QUANT_2_2_2,6/11/2014,162,2_2_2,QUANT,new,bigstoney,BS03,scio,M2,32.43,11.21,UpperBigStoney,0,4,1,29,0,0,18,0,1,0,TRUE
QUANT_2_3_1,6/11/2014,162,2_3_1,QUANT,new,bigstoney,BS03,scio,M2,14.69,0.97,UpperBigStoney,0,0,1,1,1,0,0,0,0,0,TRUE
QUANT_2_3_2,6/11/2014,162,2_3_2,QUANT,new,bigstoney,BS03,scio,F,13.83,0.6,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_3_3,6/11/2014,162,2_3_3,QUANT,new,bigstoney,BS03,scio,F,16.51,1.12,UpperBigStoney,0,0,2,1,0,0,0,0,0,0,TRUE
QUANT_2_3_4,6/11/2014,162,2_3_4,QUANT,new,bigstoney,BS03,scio,M2,17.14,1.14,UpperBigStoney,0,0,0,1,0,0,0,0,0,0,TRUE
QUANT_2_3_5,6/11/2014,162,2_3_5,QUANT,new,bigstoney,BS03,scio,F,23.81,3.93,UpperBigStoney,0,4,4,1,0,0,0,0,3,0,TRUE
QUANT_2_3_6,6/11/2014,162,2_3_6,QUANT,new,bigstoney,BS03,scio,F,25.35,3.87,UpperBigStoney,0,1,2,2,0,1,0,0,0,0,TRUE
QUANT_2_4_1,6/11/2014,162,2_4_1,QUANT,new,bigstoney,BS03,scio,F,33.24,10.51,UpperBigStoney,0,1,6,49,5,0,3,0,4,0,TRUE
QUANT_2_4_2,6/11/2014,162,2_4_2,QUANT,new,bigstoney,BS03,scio,F,32.86,10.69,UpperBigStoney,0,6,5,6,4,1,2,0,1,0,TRUE
QUANT_2_4_3,6/11/2014,162,2_4_3,QUANT,new,bigstoney,BS03,scio,M2,36.55,12.39,UpperBigStoney,0,10,10,51,7,8,10,0,1,0,TRUE
QUANT_2_5_1,6/11/2014,162,2_5_1,QUANT,new,bigstoney,BS03,scio,F,23.27,3.41,UpperBigStoney,0,2,2,20,0,0,0,0,1,0,TRUE
QUANT_2_5_2,6/11/2014,162,2_5_2,QUANT,new,bigstoney,BS03,crist,M2,23.88,2.71,UpperBigStoney,0,0,0,6,1,0,0,0,0,0,TRUE
QUANT_2_5_3,6/11/2014,162,2_5_3,QUANT,new,bigstoney,BS03,scio,F,42.89,21.23,UpperBigStoney,0,8,3,5,3,2,1,0,16,0,TRUE
QUANT_2_5_4,6/11/2014,162,2_5_4,QUANT,new,bigstoney,BS03,scio,M2,36.51,12.82,UpperBigStoney,0,16,1,18,9,0,44,0,0,0,TRUE
QUANT_2_5_5,6/11/2014,162,2_5_5,QUANT,new,bigstoney,BS03,scio,M2,16.25,1.29,UpperBigStoney,0,0,0,3,1,0,1,0,0,0,TRUE
QUANT_2_6_1,6/11/2014,162,2_6_1,QUANT,new,bigstoney,BS03,O_sp,M2,13.57,0.69,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_6_2,6/11/2014,162,2_6_2,QUANT,new,bigstoney,BS03,scio,M2,15.37,0.87,UpperBigStoney,2,0,1,0,0,0,0,0,0,0,TRUE
QUANT_2_6_3,6/11/2014,162,2_6_3,QUANT,new,bigstoney,BS03,scio,F,8.1,0.1,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_6_4,6/11/2014,162,2_6_4,QUANT,new,bigstoney,BS03,scio,F,32.15,9.36,UpperBigStoney,0,0,0,0,0,0,0,0,0,0,TRUE
QUANT_2_6_5,6/11/2014,162,2_6_5,QUANT,new,bigstoney,BS03,O_sp,F,19.92,1.38,UpperBigStoney,0,0,0,1,0,0,0,0,0,0,TRUE
QUANT_2_7_1,6/11/2014,162,2_7_1,QUANT,new,bigstoney,BS03,scio,M2,31.7,9.04,UpperBigStoney,0,0,1,25,7,0,0,0,0,0,TRUE
QUANT_2_8_1,6/11/2014,162,2_8_1,QUANT,new,bigstoney,BS03,scio,M2,34.36,9.89,UpperBigStoney,0,0,8,19,8,0,0,0,0,0,TRUE
QUANT_2_8_2,6/11/2014,162,2_8_2,QUANT,new,bigstoney,BS03,scio,F,30.54,8.8,UpperBigStoney,0,6,3,24,3,0,0,0,0,0,TRUE
QUANT_2_9_1,6/11/2014,162,2_9_1,QUANT,new,bigstoney,BS03,scio,M2,15.89,1.12,UpperBigStoney,0,0,0,2,0,0,0,0,0,0,TRUE
QUANT_2_9_2,6/11/2014,162,2_9_2,QUANT,new,bigstoney,BS03,scio,M2,24.19,4.79,UpperBigStoney,0,0,1,14,1,0,0,0,0,0,TRUE
QUANT_2_9_3,6/11/2014,162,2_9_3,QUANT,new,bigstoney,BS03,scio,M2,27.36,5.4,UpperBigStoney,0,1,2,23,2,0,2,0,0,0,TRUE
QUANT_2_9_4,6/11/2014,162,2_9_4,QUANT,new,bigstoney,BS03,scio,M2,25.09,4.75,UpperBigStoney,0,1,2,4,1,2,1,0,1,0,TRUE
QUANT_9_4_1,6/17/2014,168,9_4_1,QUANT,new,lilstoney,LS02,bart,F,38.5,17.06,UpperLittleStoney,26,0,0,0,0,1,12,0,1,0,FALSE
QUANT_9_4_2,6/17/2014,168,9_4_2,QUANT,new,lilstoney,LS02,bart,M2,23.52,5.31,UpperLittleStoney,24,0,0,0,0,1,8,0,0,0,FALSE
QUANT_9_5_1,6/17/2014,168,9_5_1,QUANT,new,lilstoney,LS02,bart,F,22.79,3.45,UpperLittleStoney,4,0,0,0,0,0,1,0,0,0,FALSE
QUANT_9_5_2,6/17/2014,168,9_5_2,QUANT,new,lilstoney,LS02,bart,M2,28.57,8.64,UpperLittleStoney,0,0,0,0,0,0,0,0,0,0,FALSE
QUANT_9_5_3,6/17/2014,168,9_5_3,QUANT,new,lilstoney,LS02,bart,F,6.27,0.06,UpperLittleStoney,14,0,0,0,0,0,14,0,0,0,FALSE
QUANT_9_8_1,6/17/2014,168,9_8_1,QUANT,new,lilstoney,LS02,bart,M2,32.92,10.3,UpperLittleStoney,19,0,0,0,0,1,12,0,0,0,FALSE
QUANT_9_8_2,6/17/2014,168,9_8_2,QUANT,new,lilstoney,LS02,bart,M2,32.36,9.89,UpperLittleStoney,29,0,0,0,0,6,39,0,0,0,FALSE
QUANT_9_9_1,6/17/2014,168,9_9_1,QUANT,new,lilstoney,LS02,bart,F,20.03,2.21,UpperLittleStoney,8,0,0,0,0,0,6,0,0,0,FALSE
SURV_1,10/7/2011,280,1,SURV,new,sink,SC01,scio,M1,36.15,16.31,LowerSink,0,2,41,28,0,0,0,3,0,0,FALSE
SURV_10,10/7/2011,280,10,SURV,new,toms,TC01,scio,F,27.74,6.47,Toms,1,0,0,0,0,0,0,0,0,0,TRUE
SURV_100,2/27/2012,58,100,SURV,new,sink,SC01,scio,F,40.21,22.76,LowerSink,0,2,11,0,0,0,0,2,0,0,FALSE
SURV_101,2/27/2012,58,101,SURV,new,sink,SC01,scio,F,29.35,9.54,LowerSink,0,3,13,44,0,0,0,0,0,0,FALSE
SURV_102,2/27/2012,58,102,SURV,new,sink,SC01,scio,F,35.68,17.25,LowerSink,0,6,15,33,0,0,0,6,0,0,FALSE
SURV_103,2/27/2012,58,103,SURV,new,sink,SC01,scio,F,23.45,4.25,LowerSink,0,0,12,4,0,0,0,0,0,0,FALSE
SURV_104,2/27/2012,58,104,SURV,new,sink,SC01,scio,F,26.03,5.96,LowerSink,0,1,17,16,0,0,0,1,0,0,FALSE
SURV_105,2/27/2012,58,105,SURV,new,sink,SC01,scio,F,24.74,5.37,LowerSink,0,1,21,4,0,0,0,0,0,0,FALSE
SURV_106,2/27/2012,58,106,SURV,new,sink,SC01,scio,M1,49.32,50.02,LowerSink,0,1,3,22,0,0,0,4,0,0,FALSE
SURV_107,2/27/2012,58,107,SURV,new,sink,SC01,scio,M2,30.57,10.35,LowerSink,0,1,30,37,0,0,0,7,0,0,FALSE
SURV_108,2/27/2012,58,108,SURV,new,sink,SC01,scio,F,28.79,9.34,LowerSink,0,1,7,7,0,0,0,1,0,0,FALSE
SURV_109,2/27/2012,58,109,SURV,new,sink,SC01,scio,F,34.15,14.51,LowerSink,0,2,50,61,0,0,0,6,0,0,FALSE
SURV_11,10/7/2011,280,11,SURV,new,toms,TC01,scio,F,31.97,10.43,Toms,8,0,0,0,0,0,0,0,0,0,TRUE
SURV_110,2/27/2012,58,110,SURV,new,sink,SC01,scio,F,35.36,16.94,LowerSink,0,0,16,14,0,0,0,1,0,0,FALSE
SURV_111,2/27/2012,58,111,SURV,new,sink,SC01,scio,M2,19.77,2.44,LowerSink,0,0,8,1,0,0,0,0,0,0,FALSE
SURV_112,2/27/2012,58,112,SURV,new,sink,SC01,scio,M1,37.69,22.59,LowerSink,0,3,26,33,0,0,0,13,0,0,FALSE
SURV_113,2/27/2012,58,113,SURV,new,sink,SC01,scio,F,22.61,4.01,LowerSink,0,0,18,0,0,0,0,1,0,0,FALSE
SURV_114,2/27/2012,58,114,SURV,new,sink,SC01,scio,M1,47.08,46,LowerSink,0,8,14,13,0,0,0,27,0,0,FALSE
SURV_115,2/27/2012,58,115,SURV,new,sink,SC01,scio,M1,40.46,27.54,LowerSink,0,2,11,17,0,0,0,20,0,0,FALSE
SURV_116,2/27/2012,58,116,SURV,new,sink,SC01,scio,F,36.82,19.41,LowerSink,0,1,43,5,0,0,0,12,0,0,FALSE
SURV_117,2/27/2012,58,117,SURV,new,sink,SC01,scio,F,42.64,27.85,LowerSink,0,2,27,13,0,0,0,3,0,0,FALSE
SURV_118,2/27/2012,58,118,SURV,new,sink,SC01,scio,F,34.46,14.97,LowerSink,0,12,40,42,0,0,0,14,0,0,FALSE
SURV_119,2/27/2012,58,119,SURV,new,sink,SC01,scio,M1,34.98,18.92,LowerSink,0,3,20,15,0,0,0,15,0,0,FALSE
SURV_12,10/7/2011,280,12,SURV,new,toms,TC01,scio,M2,34.4,12.36,Toms,5,0,0,0,0,0,0,0,0,0,TRUE
SURV_120,2/27/2012,58,120,SURV,new,sink,SC01,scio,M1,38.02,24.67,LowerSink,0,0,20,37,0,0,0,12,0,0,FALSE
SURV_121,2/27/2012,58,121,SURV,new,sink,SC01,scio,M2,45.42,33.15,LowerSink,0,7,18,27,0,0,0,6,0,0,FALSE
SURV_122,2/27/2012,58,122,SURV,new,sink,SC01,bart,F,34.4,16.38,LowerSink,0,4,31,46,0,0,0,16,0,0,FALSE
SURV_123,2/27/2012,58,123,SURV,new,sink,SC01,scio,M1,33.66,15.1,LowerSink,0,1,24,42,0,0,0,1,0,0,FALSE
SURV_124,2/27/2012,58,124,SURV,new,sink,SC01,scio,M2,23.47,4.31,LowerSink,0,0,12,1,0,0,0,0,0,0,FALSE
SURV_125,2/27/2012,58,125,SURV,new,sink,SC01,scio,F,42.95,28.22,LowerSink,0,0,35,39,0,0,0,6,0,0,FALSE
SURV_126,2/27/2012,58,126,SURV,new,sink,SC01,scio,M1,35.35,19.31,LowerSink,0,2,67,26,0,0,0,14,0,0,FALSE
SURV_127,2/27/2012,58,127,SURV,new,sink,SC01,scio,F,22.28,3.67,LowerSink,0,0,2,0,0,0,0,0,0,0,FALSE
SURV_128,2/27/2012,58,128,SURV,new,sink,SC01,scio,F,21.05,3.24,LowerSink,0,0,2,4,0,0,0,0,0,0,FALSE
SURV_129,2/27/2012,58,129,SURV,new,sink,SC01,scio,F,20.98,3.33,LowerSink,0,0,9,6,0,0,0,0,0,0,FALSE
SURV_13,10/7/2011,280,13,SURV,new,toms,TC01,scio,M2,30.06,8.1,Toms,9,0,0,0,0,0,0,0,0,0,TRUE
SURV_130,2/27/2012,58,130,SURV,new,sink,SC01,scio,M1,34.07,17.66,LowerSink,0,3,30,30,0,0,0,5,0,0,FALSE
SURV_131,2/27/2012,58,131,SURV,new,sink,SC01,scio,M2,24.95,5.55,LowerSink,0,0,27,5,0,0,0,1,0,0,FALSE
SURV_132,2/27/2012,58,132,SURV,new,sink,SC01,scio,M2,42.67,27.43,LowerSink,0,3,12,24,0,0,0,5,0,0,FALSE
SURV_133,2/27/2012,58,133,SURV,new,sink,SC01,scio,F,33.7,13.59,LowerSink,0,0,7,0,0,0,0,0,0,0,FALSE
SURV_134,2/27/2012,58,134,SURV,new,sink,SC01,scio,M1,37.24,19.23,LowerSink,0,1,12,35,0,0,0,4,0,0,FALSE
SURV_135,2/27/2012,58,135,SURV,new,sink,SC01,scio,M2,20.07,2.39,LowerSink,0,0,6,0,0,0,0,0,0,0,FALSE
SURV_136,2/27/2012,58,136,SURV,new,sink,SC01,scio,M1,31.5,12.17,LowerSink,0,2,12,17,0,0,0,0,0,0,FALSE
SURV_137,2/27/2012,58,137,SURV,new,sink,SC01,scio,M2,29.57,10.31,LowerSink,0,2,49,25,0,0,0,0,0,0,FALSE
SURV_138,2/27/2012,58,138,SURV,new,sink,SC01,scio,M2,17.9,1.6,LowerSink,0,0,9,0,0,0,0,0,0,0,FALSE
SURV_139,2/27/2012,58,139,SURV,new,sink,SC01,scio,F,29.49,9.5,LowerSink,0,0,21,13,0,0,0,0,0,0,FALSE
SURV_14,10/7/2011,280,14,SURV,new,toms,TC01,scio,M1,33.37,13.01,Toms,23,0,0,0,0,0,0,0,0,0,TRUE
SURV_140,2/27/2012,58,140,SURV,new,sink,SC01,scio,F,21.03,3.38,LowerSink,0,0,17,1,0,0,0,0,0,0,FALSE
SURV_141,2/27/2012,58,141,SURV,new,sink,SC01,scio,M2,41.9,29.8,LowerSink,0,2,20,41,0,0,0,10,0,0,FALSE
SURV_142,2/27/2012,58,142,SURV,new,sink,SC01,scio,F,32.52,12.64,LowerSink,0,0,36,14,0,0,0,4,0,0,FALSE
SURV_143,2/27/2012,58,143,SURV,new,sink,SC01,scio,F,18.42,1.98,LowerSink,0,0,7,0,0,0,0,0,0,0,FALSE
SURV_144,3/17/2012,77,144,SURV,new,sink,SC05,scio,F,19.37,2.13,UpperSink,1,0,0,0,0,0,0,0,0,0,FALSE
SURV_145,3/17/2012,77,145,SURV,new,sink,SC05,scio,F,40.05,20.89,UpperSink,0,0,6,0,0,0,0,0,1,0,FALSE
SURV_146,3/17/2012,77,146,SURV,new,sink,SC05,scio,F,20.33,2.87,UpperSink,0,0,4,0,0,0,0,0,0,0,FALSE
SURV_147,3/17/2012,77,147,SURV,new,sink,SC05,scio,F,41.43,16.67,UpperSink,14,0,10,0,1,0,0,0,0,0,FALSE
SURV_148,3/17/2012,77,148,SURV,new,sink,SC05,scio,F,44.58,21.41,UpperSink,4,0,26,0,0,0,0,0,7,0,FALSE
SURV_149,3/17/2012,77,149,SURV,new,sink,SC05,scio,M2,44.17,30.67,UpperSink,6,0,6,0,0,0,0,0,0,0,FALSE
SURV_15,10/7/2011,280,15,SURV,new,toms,TC01,scio,M1,35.16,12.64,Toms,8,0,0,0,0,0,0,0,0,0,TRUE
SURV_150,3/17/2012,77,150,SURV,new,sink,SC05,scio,M2,17.11,1.43,UpperSink,0,0,0,0,0,0,0,0,0,0,FALSE
SURV_151,3/17/2012,77,151,SURV,new,sink,SC05,bart,M1,47,36.36,UpperSink,19,0,1,0,0,9,0,0,0,0,FALSE
SURV_152,3/17/2012,77,152,SURV,new,sink,SC05,scio,F,39.32,19.05,UpperSink,2,0,7,0,0,0,0,0,0,0,FALSE
SURV_153,3/17/2012,77,153,SURV,new,sink,SC06,scio,F,18.33,2.14,UpperSink,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_154,3/17/2012,77,154,SURV,new,sink,SC06,scio,F,36.31,17.69,UpperSink,0,0,44,0,0,0,0,0,0,0,FALSE
SURV_155,3/17/2012,77,155,SURV,new,sink,SC06,bart,M1,35.82,17.02,UpperSink,0,2,15,0,0,0,0,0,0,0,FALSE
SURV_156,3/17/2012,77,156,SURV,new,sink,SC06,scio,F,46.01,35.81,UpperSink,0,0,7,0,0,0,0,0,11,0,FALSE
SURV_157,3/17/2012,77,157,SURV,new,sink,SC06,scio,F,37.58,16.51,UpperSink,0,0,6,0,0,0,0,0,0,0,FALSE
SURV_158,3/17/2012,77,158,SURV,new,sink,SC06,scio,F,37.36,19.4,UpperSink,0,3,14,0,0,0,0,0,0,0,FALSE
SURV_159,3/17/2012,77,159,SURV,new,sink,SC06,scio,F,43.36,27.37,UpperSink,0,14,79,0,0,0,0,0,0,0,FALSE
SURV_160,3/17/2012,77,160,SURV,new,sink,SC06,scio,F,44.76,27.41,UpperSink,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_161,3/17/2012,77,161,SURV,new,sink,SC06,scio,F,35.57,15.8,UpperSink,0,0,18,0,0,0,0,0,0,0,FALSE
SURV_162,3/17/2012,77,162,SURV,new,sink,SC06,scio,F,24.66,4.83,UpperSink,0,0,7,0,0,0,0,0,0,0,FALSE
SURV_163,3/17/2012,77,163,SURV,new,sink,SC06,bart,F,36.71,17.81,UpperSink,0,0,8,0,0,0,0,0,0,0,FALSE
SURV_164,3/17/2012,77,164,SURV,new,sink,SC07,scio,M1,42.71,29.76,UpperSink,0,12,101,55,0,0,0,0,0,0,FALSE
SURV_165,3/17/2012,77,165,SURV,new,sink,SC07,scio,F,48.32,36.82,UpperSink,0,0,14,0,0,0,0,0,4,0,FALSE
SURV_166,3/17/2012,77,166,SURV,new,sink,SC07,scio,M2,18.44,1.83,UpperSink,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_167,3/17/2012,77,167,SURV,new,sink,SC07,scio,M2,19.84,2.44,UpperSink,0,0,3,0,0,0,0,0,0,0,FALSE
SURV_168,3/17/2012,77,168,SURV,new,sink,SC07,scio,M1,46.03,23.13,UpperSink,0,14,130,43,0,0,0,0,0,0,FALSE
SURV_169,3/17/2012,77,169,SURV,new,sink,SC07,scio,F,56.64,60.74,UpperSink,0,0,75,7,0,0,0,0,0,0,FALSE
SURV_17,10/14/2011,287,17,SURV,new,bigstoney,BS01,scio,M1,35.32,13.41,LowerBigStoney,0,0,0,1,0,0,0,0,0,0,FALSE
SURV_170,3/17/2012,77,170,SURV,new,sink,SC07,scio,F,52.52,52.83,UpperSink,0,5,54,12,0,0,0,0,0,0,FALSE
SURV_171,3/17/2012,77,171,SURV,new,sink,SC07,scio,F,36.89,17.5,UpperSink,0,3,28,26,0,1,0,0,0,0,FALSE
SURV_172,3/17/2012,77,172,SURV,new,sink,SC07,scio,M1,48.5,33.04,UpperSink,0,4,6,2,0,0,0,0,0,0,FALSE
SURV_173,3/17/2012,77,173,SURV,new,sink,SC07,scio,F,47.15,38.24,UpperSink,0,0,7,1,0,0,0,0,0,0,FALSE
SURV_174,3/17/2012,77,174,SURV,new,sink,SC07,scio,M2,27.52,6.33,UpperSink,0,1,16,5,0,0,0,0,0,0,FALSE
SURV_175,3/17/2012,77,175,SURV,new,sink,SC07,scio,M1,44.81,38.12,UpperSink,0,11,57,44,0,0,0,0,7,0,FALSE
SURV_176,3/17/2012,77,176,SURV,new,sink,SC07,scio,F,38.43,19.89,UpperSink,0,1,98,61,0,0,0,0,0,0,FALSE
SURV_177,3/17/2012,77,177,SURV,new,sink,SC07,scio,F,42.3,24.11,UpperSink,0,1,14,1,0,0,0,0,0,0,FALSE
